,Student Number,Age,Sex,RaceEthnicity,NAME OF YOUR SCHOOL,Have you ever talked about religion or spirituality in one of your classes? ,,,,
,52,15,Male,White. not of Hispanic Origin,CHS,No,,,,
,51,15,Female,White. not of Hispanic Origin,CHS,Yes,,,,
,50,14,Female,Asian or Pacific Islander,CHS,Yes,,,,
,49,15,Female,White. not of Hispanic Origin,CHS_analyst_modified,Yes,,,,
,48,16,Female,White. not of Hispanic Origin,CHS,Yes,,,,
,47,15,Female,White. not of Hispanic Origin,CHS,Yes,,,,
,46,17,Female,Asian or Pacific Islander,CHS,Yes,,,,
,45,15,Male,White. not of Hispanic Origin,CHS,Yes,,,,
,44,14,Female,White. not of Hispanic Origin,CHS,Yes,,,,
,41,15,Male,White. not of Hispanic Origin,CHS,Yes,,,,
,42,16,Female,White. not of Hispanic Origin,CHS,Yes,,,,
,41,17,Female,White. not of Hispanic Origin,CHS,Yes,,,,
,40,15,Female,Other,CHS,Yes,,,,
,39,16,Female,White. not of Hispanic Origin,CHS,Yes,,,,
,38,15,Female,Multi-racial,CHS,Yes,,,,
,37,15,Female,White. not of Hispanic Origin,CHS,Yes,,,,
,36,,Female,White. not of Hispanic Origin,CHS,No,,,,
,35,17,Female,Hispanic,CHS,Yes,,,,
,34,15,Male,White. not of Hispanic Origin,CHS,Yes,,,,
,33,16,Female,White. not of Hispanic Origin,CHS,No,,,,
,32,16,Male,White. not of Hispanic Origin,CHS,Yes,,,,
,31,17,Female,White. not of Hispanic Origin,CHS,Yes,,,,
,30,15,Male,White. not of Hispanic Origin,CHS,Yes,,,,
,29,15,Female,White. not of Hispanic Origin,CHS,,,,,
,29,15,Female,White. not of Hispanic Origin,CHS,Yes,,,,
,28,15,Female,White. not of Hispanic Origin,CHS,Yes,,,,
,27,16,Female,Hispanic,CHS,Yes,,,,
,26,15,Female,Asian or Pacific Islander,CHS,Yes,,,,
,25,14,Female,Asian or Pacific Islander,CHS,Yes,,,,
,24,18,Female,White. not of Hispanic Origin,CHS,Yes,,,,
,23,16,Female,White. not of Hispanic Origin,CHS,Yes,,,,
,22,18,Female,White. not of Hispanic Origin,CHS,Yes,,,,
,21,14,Female,White. not of Hispanic Origin,CHS,Yes,,,,
,20,17,Female,White. not of Hispanic Origin,CHS,Yes,,,,
,19,14,Male,Asian or Pacific Islander,CHS,Yes,,,,
,18,16,Female,White. not of Hispanic Origin,CHS,Yes,,,,
,17,15,Male,White. not of Hispanic Origin,CHS,Yes,,,,
,16,16,Female,Hispanic,CHS,No,,,,
,15,16,Female,White. not of Hispanic Origin,CHS,Yes,,,,
,14,15,Female,,CHS,Yes,,,,
,13,17,Male,White. not of Hispanic Origin,CHS,Yes,,,,
,12,16,Female,White. not of Hispanic Origin,CHS,Yes,,,,
,11,16,Female,White. not of Hispanic Origin,CHS,No,,,,
,10,16,Female,Multi-racial,CHS,Yes,,,,
,9,17,Male,Asian or Pacific Islander,CHS_analyst_modified,Yes,,,,
,8,17,Female,White. not of Hispanic Origin,CHS_analyst_modified,Yes,,,,
,7,15,Female,White. not of Hispanic Origin,CHS_analyst_modified,Yes,,,,
,6,14,Female,White. not of Hispanic Origin,CHS_analyst_modified,Yes,,,,
,5,15,Female,White. not of Hispanic Origin,CHS_analyst_modified,No,,,,
,5,15,Female,White. not of Hispanic Origin,CHS_analyst_modified,No,,,,
,4,15,Male,White. not of Hispanic Origin,CHS_analyst_modified,Yes,,,,
,21,16,Female,White. not of Hispanic Origin,CHS_analyst_modified,Yes,,,,
,20,14,Female,,CHS_analyst_modified,Yes,,,,
,,17,Female,german christian,DHS,Yes,,,,
,,18,Female,catholic,DHS,Yes,,,,
,,18,Female,German. raised by an esoteric mom,DHS,Yes,,,,
,,18,Female,german. catholic,DHS,Yes,,,,
,,18,Male,british. german. catholic,DHS,Yes,,,,
,,19,Male,turkish,DHS,Yes,,,,
,,18,Male,German,DHS,Yes,,,,
,,19,Male,turkish,DHS,Yes,,,,
,,18,Female,european,DHS,Yes,,,,
,,19,Male,turkish,DHS,Yes,,,,
,,18,Male,Silesian,DHS,Yes,,,,
,,16,Male,Italian,DHS,Yes,,,,
,,18,Male,German,DHS,Yes,,,,
,,16,Female,German. Italian,DHS,Yes,,,,
,,17,Female,German,DHS,Yes,,,,
,,18,Female,vietnamese,DHS,Yes,,,,
,,17,Female,roman catholic. german,DHS,Yes,,,,
,,19,Male,German,DHS,Yes,,,,
,,18,Female,German. catholic,DHS,Yes,,,,
,,16,Female,polish,DHS,Yes,,,,
,,17,Female,Poland. Turkey. Christianity,DHS,Yes,,,,
,,19,Male,Islam,DHS,Yes,,,,
,,19,Male,Islam,DHS,,,,,
,,19,Male,Islam,DHS,,,,,
,,20,Female,not very religious muslim,DHS,Yes,,,,
,,16,Female,poland. catholic,DHS,Yes,,,,
,,16,Female,german catholic,DHS,Yes,,,,
,,16,Female,german,DHS,Yes,,,,
,,18,Male,german,DHS,Yes,,,,
,,16,Female,poland/germany. catholic,DHS,Yes,,,,
,,16,Female,no special background,DHS,Yes,,,,
,,14,Female,Germany. catholic,DHS,Yes,,,,
,,17,Female,polish. catholic,DHS,Yes,,,,
,,16,Female,germany,DHS,Yes,,,,
,,16,Female,spanish. catholic,DHS,Yes,,,,
,,15,Female,germany. austria. roman catholic,DHS,Yes,,,,
,,17,Male,german. italian,DHS,Yes,,,,
,,17,Female,german catholic,DHS,Yes,,,,
,,16,Male,turkish. dutch,DHS,Yes,,,,
,,16,Male,mother was born in Greece. dad was born in Turkey,DHS,Yes,,,,
,,16,Male,german. catholic,DHS,No,,,,
,,17,Male,germany,DHS,Yes,,,,
,,15,Male,german. roman catholic,DHS,Yes,,,,
,,16,Male,german. roman catholic,DHS,Yes,,,,
,,16,Female,bosnia and herzigovina,DHS,Yes,,,,
,,17,Male,german,DHS,Yes,,,,
,,15,Male,German,DHS,Yes,,,,
,,16,Male,german,DHS,Yes,,,,
,,16,Male,germany,DHS,Yes,,,,
,,17,Male,german catholic,DHS,Yes,,,,
,,15,Male,German,DHS,Yes,,,,
,,15,Male,macedonia,DHS,Yes,,,,
,,16,Male,bosnian. turkish. muslim,DHS,Yes,,,,
,,16,Female,German,DHS,Yes,,,,
,,16,Female,turkish,DHS,Yes,,,,
,,17,Male,Osmanian,DHS,Yes,,,,
,,16,Female,Turkish. born in Germany. Islam,DHS,Yes,,,,
,,16,Male,Greek,DHS,Yes,,,,
,,15,Female,Turkish,DHS,Yes,,,,
,,17,Female,Turkish,DHS,Yes,,,,
,,19,Male,Turkish. born and raised in Germany. Islam,DHS,Yes,,,,
,,15,Female,German. Catholic,DHS,Yes,,,,
,,17,Male,German Atheist,DHS,Yes,,,,
,,17,Female,European,DHS,Yes,,,,
,,18,Female,Turkish,DHS,Yes,,,,
,,16,Male,Turkish. but born and raised in Germany. Islam,DHS,Yes,,,,
,,15,Male,Bosnian,DHS,Yes,,,,
,,17,Male,German. Atheist,DHS,Yes,,,,
,,16,Female,Polish. Atheist,DHS,Yes,,,,
,,16,Female,Christian. German,DHS,Yes,,,,
,,16,Female,Afghan,DHS,Yes,,,,
,,19,Female,Turkey,DHS,Yes,,,,
,,18,Female,German. Catholic,DHS,Yes,,,,
,,19,Male,German. Catholic,DHS,Yes,,,,
,,20,Female,born and raised in Germany. Catholic,DHS,Yes,,,,
,,18,Female,German Catholic,DHS,Yes,,,,
,,19,Male,German,DHS,Yes,,,,
,,19,Male,Deutsch. Arian. Catholic,DHS,Yes,,,,
,,18,Male,German atheist. raised a little bit by christian standards,DHS,Yes,,,,
,,19,Male,migrated from Africa,DHS,Yes,,,,
,,19,Female,German,DHS,Yes,,,,
,,20,Male,Irak,DHS,Yes,,,,
,,18,Male,catholic,DHS,Yes,,,,
,,18,Male,German,DHS,Yes,,,,
,,18,Male,Sri Lanka mormon,DHS,Yes,,,,
,,20,Female,German,DHS,Yes,,,,
,,20,Female,Atheist,DHS,Yes,,,,
,,17,Male,protestant German,DHS,Yes,,,,
,,16,Male,german protestant,DHS,Yes,,,,
,,17,Male,protestant. German,DHS,Yes,,,,
,,18,Male,German,DHS,Yes,,,,
,,18,Female,German,DHS,Yes,,,,
,,19,Female,German,DHS,Yes,,,,
,,16,Male,German,DHS,Yes,,,,
,,17,Male,German,DHS,Yes,,,,
,,17,Male,German,DHS,Yes,,,,
,,17,Female,German,DHS,Yes,,,,
,,18,Male,German,DHS,Yes,,,,
,,17,Female,Turkish,DHS,Yes,,,,
,,20,Male,German,DHS,Yes,,,,
,,18,Female,father: German. mother: from Austria,DHS,Yes,,,,
,,17,Female,Atheist,DHS,Yes,,,,
,,19,Male,German,DHS,Yes,,,,
,,16,Female,German,DHS,Yes,,,,
,,17,Female,German. Austrian. catholic. protestant. atheist family,DHS,Yes,,,,
,,16,Female,German. protestant. atheist,DHS,Yes,,,,
,,16,Female,German,DHS,Yes,,,,
,,17,Female,Protestant,DHS,Yes,,,,
,,17,Female,protestant. German,DHS,Yes,,,,
,,17,Female,protestant,DHS,Yes,,,,
,,17,Male,European,DHS,Yes,,,,
,,16,Female,German,DHS,Yes,,,,
,,17,Male,spent parts of my childhood in Turkey,DHS,Yes,,,,
,,18,Male,Europe,DHS,Yes,,,,
,,16,Female,German,DHS,Yes,,,,
,,17,Male,European,DHS,Yes,,,,
,,17,Male,Michigan. USA,DHS,Yes,,,,
,,16,Female,father: Malinese. Mother: German,DHS,Yes,,,,
,,18,Female,German,DHS,Yes,,,,
,,18,Male,turkish,DHS,Yes,,,,
,,16,Male,European,DHS,Yes,,,,
,,16,Male,German,DHS,Yes,,,,
,,16,Male,father: German. mother: russian background,DHS,Yes,,,,
,,16,Male,German. parents=German. everything German,DHS,Yes,,,,
,,16,Male,German. protestant,DHS,Yes,,,,
,,16,Female,Turkey,DHS,Yes,,,,
,,16,Male,German. protestant,DHS,Yes,,,,
,,16,Female,Germany,DHS,Yes,,,,
,,17,Male,born in Germany,DHS,Yes,,,,
,,17,Male,father from Spain,DHS,Yes,,,,
,,16,Female,Germany,DHS,Yes,,,,
,,16,Male,German. Christian (agnostic),DHS,Yes,,,,
,,17,Female,Christian- protestant,DHS,Yes,,,,
,,16,Female,Father: was born Germany. Mother: from Turkey. Islam,DHS,Yes,,,,
,,17,Male,European background,DHS,Yes,,,,
,,19,Male,Turkish. Islam,DHS,Yes,,,,
,,16,Female,European,DHS,Yes,,,,
,,17,Male,Kosovo-Albanian background,DHS,Yes,,,,
,,17,Male,pure German. new apostolic church,DHS,Yes,,,,
,,17,Male,mother: Thai. father: German,DHS,Yes,,,,
,,18,Male,German,DHS,Yes,,,,
,,18,Male,German,DHS,Yes,,,,
,,14,Female,Chinese/ vietnamese Buddhist,DHS,Yes,,,,
,,14,Female,,DHS,Yes,,,,
,,15,Female,European,DHS,Yes,,,,
,,15,Female,European,DHS,Yes,,,,
,,14,Female,European,DHS,Yes,,,,
,,15,Male,Orthodox. Serbia,DHS,Yes,,,,
,,15,Male,Turkey. Islam,DHS,Yes,,,,
,,16,Male,Afghanistan. Kabul. Muslim,DHS,Yes,,,,
,,15,Female,Turkey. muslim,DHS,Yes,,,,
,,14,Female,Sicily. Jehova's witnesses,DHS,Yes,,,,
,,14,Female,German,DHS,Yes,,,,
,,15,Female,Islam,DHS,Yes,,,,
,,13,Male,from Turkey,DHS,Yes,,,,
,,14,Male,Mother from Haiti. Father is German,DHS,Yes,,,,
,,15,Male,Russian Christian,DHS,Yes,,,,
,,14,Female,from Turkey. Muslim,DHS,Yes,,,,
,,14,Female,Christian. European,DHS,Yes,,,,
,,14,Female,Afghanistan. Islam. white skin,DHS,Yes,,,,
,,14,Female,Kurdish. Ostanatolia,DHS,Yes,,,,
,,14,Female,Chinese/Vietnamese. Buddhism,DHS,Yes,,,,
,,14,Female,European,DHS,Yes,,,,
,,14,Female,My parents are from Turkey. I was born in Germany.,DHS,Yes,,,,
,,17,Male,Germany/ Greece,DHS,Yes,,,,
,,15,Female,European,DHS,Yes,,,,
,,14,Female,European,DHS,Yes,,,,
,,14,Male,Germany,DHS,Yes,,,,
,,15,Male,Germany. Christian,DHS,Yes,,,,
,,15,Male,German/ Dutch,DHS,Yes,,,,
,,14,Female,European,DHS,Yes,,,,
,,14,Male,German. European,DHS,Yes,,,,
,,15,Male,Germany,DHS,,,,,
,,15,Male,Germany,DHS,,,,,
,,14,Female,European,DHS,Yes,,,,
,,15,Male,Germany,DHS,Yes,,,,
,,14,Male,Germany. Christian,DHS,Yes,,,,
,,15,Female,Germany,DHS,,,,,
,,15,Female,European. Catholic,DHS,Yes,,,,
,,16,Male,Germany. Poland. Christian,DHS,Yes,,,,
,,15,Female,Germany. Italy.America (Philadelphia),DHS,Yes,,,,
,,14,Male,Germany,DHS,Yes,,,,
,,16,Male,Germany. Christian,DHS,Yes,,,,
,,15,Male,Croatia,DHS,Yes,,,,
,,15,Male,Lithuania,DHS,Yes,,,,
,,19,Female,German Protestant,LHS,Yes,,,,
,,19,Male,German. Protestant,LHS,Yes,,,,
,,18,Female,German protestant,LHS,Yes,,,,
,,18,Male,German Christian,LHS,Yes,,,,
,,18,Female,Russian-German,LHS,Yes,,,,
,,18,Male,German,LHS,Yes,,,,
,,17,Male,German Catholic,LHS,Yes,,,,
,,16,Female,German catholic Christian,LHS,Yes,,,,
,,17,Male,german. roman-catholic,LHS,Yes,,,,
,,17,Female,German. roman catholic,LHS,Yes,,,,
,,16,Male,German. roman-catholic,LHS,Yes,,,,
,,17,Male,German catholic Christians,LHS,Yes,,,,
,,16,Male,Father from Rumania. catholic,LHS,Yes,,,,
,,16,Male,Russian Christian,LHS,Yes,,,,
,,17,Female,German. catholic Christian,LHS,Yes,,,,
,,16,Female,German. roman-catholic,LHS,Yes,,,,
,,17,Female,German. catholic Christian,LHS,Yes,,,,
,,16,Female,German. roman-catholic,LHS,Yes,,,,
,,16,Female,German,LHS,Yes,,,,
,,17,Female,German Catholic,LHS,Yes,,,,
,,17,Female,German. father:protestant. mother:catholic. I am catholic,LHS,Yes,,,,
,,16,Female,German,LHS,Yes,,,,
,,17,Female,German catholic Christian,LHS,,,,,
,,16,Female,Roman-catholic. German,LHS,Yes,,,,
,,17,Female,German Catholic,LHS,Yes,,,,
,,17,Female,Catholic,LHS,Yes,,,,
,,16,Female,German Catholic,LHS,Yes,,,,
,,16,Female,German Catholic,LHS,Yes,,,,
,,16,Male,German Catholic,LHS,Yes,,,,
,,18,Male,German/Italian. Catholic,LHS,Yes,,,,
,,16,Male,German. roman-catholic,LHS,Yes,,,,
,,16,Male,I'm a German Catholic,LHS,,,,,
,,17,Male,Catholic,LHS,Yes,,,,
,,17,Female,German Catholic,LHS,Yes,,,,
,,16,Male,German. not baptized,LHS,Yes,,,,
,,15,Female,German. Christian,LHS,Yes,,,,
,,16,Male,Christian,LHS,Yes,,,,
,,16,Female,German. protestant family,LHS,Yes,,,,
,,16,Female,German. protestant,LHS,Yes,,,,
,,16,Female,German. Christian,LHS,Yes,,,,
,,15,Male,Christian,LHS,Yes,,,,
,,16,Female,German. my father is protestant. my mother is catholic,LHS,Yes,,,,
,,17,Male,German,LHS,Yes,,,,
,,15,Female,German,LHS,Yes,,,,
,,17,Male,Immigrated from Kazakhstan,LHS,Yes,,,,
,,15,Female,German,LHS,Yes,,,,
,,15,Male,German,LHS,Yes,,,,
,,16,Female,Germany,LHS,Yes,,,,
,,15,Female,German. protestant. not very religious,LHS,Yes,,,,
,,15,Male,immigrated from East prussia,LHS,Yes,,,,
,,16,Male,German,LHS,Yes,,,,
,,15,Female,German. protestant,LHS,Yes,,,,
,,15,Female,German and Christian,LHS,Yes,,,,
,,15,Male,German,LHS,Yes,,,,
,,16,Female,Parents immigrated from Indonesia,LHS,Yes,,,,
,,16,Male,German,LHS,Yes,,,,
,,18,Male,German,LHS,Yes,,,,
,,17,Male,German Christians,LHS,Yes,,,,
,,18,Male,Germany,LHS,Yes,,,,
,,17,Female,Germany,LHS,Yes,,,,
,,17,Male,German,LHS,Yes,,,,
,,17,Female,German. christian-catholic,LHS,Yes,,,,
,,17,Female,not religious. mainly conservative orientated,LHS,Yes,,,,
,,18,Male,German,LHS,Yes,,,,
,,19,Male,Christian,LHS,Yes,,,,
,,18,Male,German,LHS,Yes,,,,
,,17,Female,Christian German,LHS,Yes,,,,
,,18,Female,German. roman-catholic,LHS,Yes,,,,
,,17,Female,German christian,LHS,Yes,,,,
,,17,Female,German,LHS,Yes,,,,
,,17,Female,German,LHS,Yes,,,,
,,18,Female,German,LHS,Yes,,,,
,,17,Female,German. roman-catholic,LHS,Yes,,,,
,,17,Female,roman catholic,LHS,Yes,,,,
,,18,Male,German roman-catholic,LHS,Yes,,,,
,,18,Female,German catholic,LHS,Yes,,,,
,,17,Male,German. christian-catholic,LHS,Yes,,,,
,,19,Male,roman-catholic,LHS,Yes,,,,
,,17,Male,German Catholic,LHS,Yes,,,,
,,17,Male,German. Christian,LHS,Yes,,,,
,,16,Male,German Protestant,LHS,Yes,,,,
,,16,Female,German Christian,LHS,Yes,,,,
,,16,Female,German Christian,LHS,Yes,,,,
,,17,Female,German Christian,LHS,Yes,,,,
,,17,Female,German/ Christian. but not raised in a religious family,LHS,Yes,,,,
,,18,Male,German Atheist,LHS,Yes,,,,
,,17,Female,German,LHS,Yes,,,,
,,16,Female,German protestant,LHS,Yes,,,,
,,16,Male,German/British,LHS,Yes,,,,
,,18,Male,German,LHS,Yes,,,,
,,16,Male,German Christian (Protestant),LHS,Yes,,,,
,,17,Male,German,LHS,Yes,,,,
,,16,Male,German,LHS,Yes,,,,
,,16,Male,Turkish,LHS,Yes,,,,
,,16,Male,German,LHS,No,,,,
,,17,Male,German Christian,LHS,Yes,,,,
,,16,Female,German,LHS,Yes,,,,
,,16,Male,German,LHS,Yes,,,,
,,17,Male,German,LHS,Yes,,,,
,,16,Male,German Christian,LHS,Yes,,,,
,,17,Male,German,LHS,Yes,,,,
,,16,Male,Russian German,LHS,Yes,,,,
,,16,Male,Russian German,LHS,Yes,,,,
,,17,Female,White. not of Hispanic Origin,HHS,Yes,,,,
,,17,Female,White. not of Hispanic Origin,HHS,,,,,
,,17,Female,White. not of Hispanic Origin,HHS,,,,,
,,15,Female,Other,HHS,Yes,,,,
,,15,Female,White. not of Hispanic Origin,HHS,Yes,,,,
,,19,Female,Multi-racial,HHS,Yes,,,,
,,15,Male,White. not of Hispanic Origin,HHS,Yes,,,,
,,15,Male,White. not of Hispanic Origin,HHS,Yes,,,,
,,15,Female,White. not of Hispanic Origin,HHS,Yes,,,,
,,15,Female,Multi-racial,HHS,Yes,,,,
,,15,Male,White. not of Hispanic Origin,HHS,Yes,,,,
,,15,Female,White. not of Hispanic Origin,HHS,Yes,,,,
,,15,Male,White. not of Hispanic Origin,HHS,Yes,,,,
,,15,Male,White. not of Hispanic Origin,HHS,Yes,,,,
,,15,Female,White. not of Hispanic Origin,HHS,Yes,,,,
,,15,Female,White. not of Hispanic Origin,HHS,Yes,,,,
,,15,Male,White. not of Hispanic Origin,HHS,Yes,,,,
,,15,Female,White. not of Hispanic Origin,HHS,Yes,,,,
,,15,Female,White. not of Hispanic Origin,HHS,Yes,,,,
,,15,Female,White. not of Hispanic Origin,HHS,Yes,,,,
,,14,Male,White. not of Hispanic Origin,HHS,Yes,,,,
,,15,Female,White. not of Hispanic Origin,HHS,Yes,,,,
,,15,Female,White. not of Hispanic Origin,HHS,Yes,,,,
,,15,Female,White. not of Hispanic Origin,HHS,Yes,,,,
,,15,Female,White. not of Hispanic Origin,HHS,Yes,,,,
,,15,Female,White. not of Hispanic Origin,HHS,Yes,,,,
,,15,Male,White. not of Hispanic Origin,HHS,Yes,,,,
,,15,Male,White. not of Hispanic Origin,HHS,Yes,,,,
,,15,Male,White. not of Hispanic Origin,HHS,Yes,,,,
,,15,Male,White. not of Hispanic Origin,HHS,Yes,,,,
,,15,Female,White. not of Hispanic Origin,HHS,Yes,,,,
,,18,Male,White. not of Hispanic Origin,HHS,Yes,,,,
,,16,Female,Other,HHS,Yes,,,,
,,15,Male,White. not of Hispanic Origin,HHS,Yes,,,,
,,15,Male,White. not of Hispanic Origin,HHS,Yes,,,,
,,15,Male,Multi-racial,HHS,Yes,,,,